name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
SAUDISAT 1C,20.405039476462733,49.644333362418735,656.2852754229897,2019, 6, 4, 21, 15, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
SAUDISAT 1C,17.108443791419162,51.155176701543986,652.4129427818029,2019, 6, 4, 21, 16, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
SAUDISAT 1C,13.792674386914486,52.60668066357255,648.6132061423701,2019, 6, 4, 21, 18, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
SAUDISAT 1C,10.46125405575541,54.01238489527944,644.9088194815176,2019, 6, 4, 21, 19, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
SAUDISAT 1C,7.11743373288739,55.38469893682532,641.3208870285754,2019, 6, 4, 21, 20, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
SAUDISAT 1C,3.7642863615134,56.735225566691646,637.8686727438128,2019, 6, 4, 21, 21, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
SAUDISAT 1C,0.40477808815924743,58.07505513473803,634.5694270616959,2019, 6, 4, 21, 22, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
SAUDISAT 1C,-2.9581655720423563,59.41503761233898,631.438249348206,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
SAUDISAT 1C,-6.321596995315958,60.76604503363851,628.4879859298475,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
SAUDISAT 1C,-9.682483529958384,62.13923559880599,625.7291654388828,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
SAUDISAT 1C,-13.037640745889869,63.546331033540795,623.1699724693071,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
SAUDISAT 1C,-16.383657883808173,64.99991836036546,620.8162597479095,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
SAUDISAT 1C,-19.716810916987118,66.51379209405609,618.6715982177357,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
SAUDISAT 1C,-23.03295988012532,68.1033499752386,616.7373624064222,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
SAUDISAT 1C,-26.327410164392084,69.78605598380804,615.0128564108857,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
SAUDISAT 1C,-29.59476214410179,71.58200591416346,613.4954585209247,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
SAUDISAT 1C,-32.82869299622672,73.51459646139845,612.1808069076404,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
SAUDISAT 1C,-36.02168892938149,75.61133528016528,611.063002515348,2019, 6, 4, 21, 33, 2.682209014892578e-06,0,0,0,0,0,0,0,0,0,0,,
SAUDISAT 1C,-39.16469485286864,77.90480136206719,610.1348327331293,2019, 6, 4, 21, 33, 59.99999910593033,0,0,0,0,0,0,0,0,0,0,,
SAUDISAT 1C,-42.24665901037324,80.43375413876264,609.3880096688125,2019, 6, 4, 21, 34, 59.99999552965164,0,0,0,0,0,0,0,0,0,0,,
SAUDISAT 1C,-45.25394298311062,83.24434567597592,608.8134180135398,2019, 6, 4, 21, 35, 59.999991953372955,0,0,0,0,0,0,0,0,0,0,,
SAUDISAT 1C,-48.16956525297398,86.39130000665135,608.4013673997916,2019, 6, 4, 21, 36, 59.99998837709427,0,0,0,0,0,0,0,0,0,0,,
SAUDISAT 1C,-50.9722527142176,89.93874816874623,608.1418441843626,2019, 6, 4, 21, 37, 59.99998480081558,0,0,0,0,0,0,0,0,0,0,,
SAUDISAT 1C,-53.63530114166304,93.96009122577678,608.0247577217667,2019, 6, 4, 21, 38, 59.999981224536896,0,0,0,0,0,0,0,0,0,0,,
SAUDISAT 1C,-56.12531677094831,98.53575056622317,608.0401764754664,2019, 6, 4, 21, 40, 1.7881393432617188e-05,0,0,0,0,0,0,0,0,0,0,,
