name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
CATSAT-1,42.82138027599305,-20.459751600779,399.3259300643907,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
CATSAT-1,40.643670263946134,-16.383944244333083,398.9742083486384,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
CATSAT-1,38.313717264683675,-12.589261692834306,398.6219010974346,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
CATSAT-1,35.852363939526626,-9.051911761121438,398.28064637140824,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
CATSAT-1,33.27808526331241,-5.74643579369055,397.96239259083757,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
CATSAT-1,30.6071272842511,-2.6472280844628293,397.6791515626686,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
CATSAT-1,27.853723607364,0.27051954151235974,397.44274683704145,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
CATSAT-1,25.030353081742415,3.030287815737983,397.2645631062727,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
CATSAT-1,22.147981521577172,5.654012495828619,397.15529926607553,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
CATSAT-1,19.2163082384319,8.162039563372259,397.1247332734175,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
CATSAT-1,16.24398228365629,10.573210181176837,397.1815011374411,2019, 6, 4, 21, 33, 2.682209014892578e-06,0,0,0,0,0,0,0,0,0,0,,
CATSAT-1,13.238797228300312,12.905013964178853,397.3328956738207,2019, 6, 4, 21, 33, 59.99999910593033,0,0,0,0,0,0,0,0,0,0,,
CATSAT-1,10.207863604481348,15.17378041574858,397.58468911975706,2019, 6, 4, 21, 34, 59.99999552965164,0,0,0,0,0,0,0,0,0,0,,
CATSAT-1,7.157761609665811,17.39488868079267,397.94098344054123,2019, 6, 4, 21, 35, 59.999991953372955,0,0,0,0,0,0,0,0,0,0,,
CATSAT-1,4.094677468373299,19.58298417661584,398.404091614971,2019, 6, 4, 21, 36, 59.99998837709427,0,0,0,0,0,0,0,0,0,0,,
CATSAT-1,1.0245271552930146,21.752196212680133,398.9744525532515,2019, 6, 4, 21, 37, 59.99998480081558,0,0,0,0,0,0,0,0,0,0,,
CATSAT-1,-2.046928750300419,23.916354236724995,399.65058159364156,2019, 6, 4, 21, 38, 59.999981224536896,0,0,0,0,0,0,0,0,0,0,,
CATSAT-1,-5.113977395590932,26.08920391242418,400.4290583171357,2019, 6, 4, 21, 40, 1.7881393432617188e-05,0,0,0,0,0,0,0,0,0,0,,
CATSAT-1,-8.170837151058246,28.284615087514236,401.3045488014009,2019, 6, 4, 21, 41, 1.430511474609375e-05,0,0,0,0,0,0,0,0,0,0,,
CATSAT-1,-11.211559458508132,30.516804752461343,402.2698699089959,2019, 6, 4, 21, 42, 1.0728836059570312e-05,0,0,0,0,0,0,0,0,0,0,,
CATSAT-1,-14.229904211083541,32.80054545718717,403.3160839517311,2019, 6, 4, 21, 43, 7.152557373046875e-06,0,0,0,0,0,0,0,0,0,0,,
CATSAT-1,-17.21921584383015,35.15138273496565,404.43262944942796,2019, 6, 4, 21, 44, 3.5762786865234375e-06,0,0,0,0,0,0,0,0,0,0,,
CATSAT-1,-20.1722841024519,37.585846222759905,405.6074823395538,2019, 6, 4, 21, 45, 0.0,0,0,0,0,0,0,0,0,0,0,,
CATSAT-1,-23.081188012329747,40.1216512267428,406.8273448679688,2019, 6, 4, 21, 45, 59.99999642372131,0,0,0,0,0,0,0,0,0,0,,
CATSAT-1,-25.937119952446842,42.777876327369796,408.07785838096436,2019, 6, 4, 21, 46, 59.99999284744263,0,0,0,0,0,0,0,0,0,0,,
CATSAT-1,-28.730187744963736,45.5750945827906,409.34383582026436,2019, 6, 4, 21, 47, 59.99998927116394,0,0,0,0,0,0,0,0,0,0,,
